run,turn,card_id,choice,wealth,morale,stability,progress
49,58,1,1,-195,210,-15,380
49,59,44,0,-195,210,-5,390
49,60,10,1,-180,210,-15,390
49,61,27,1,-180,225,-20,390
49,62,23,0,-190,225,-20,400
49,63,3,1,-200,225,-20,410
49,64,29,0,-220,225,-15,410
49,65,58,1,-220,235,-15,410
49,66,59,0,-220,235,-25,430
49,67,23,1,-220,240,-30,430
49,68,60,0,-190,240,-30,430
49,69,26,1,-180,240,-35,430
49,70,5,0,-190,240,-30,430
49,71,38,1,-185,240,-30,430
49,72,29,0,-205,240,-25,430
49,73,43,0,-185,240,-35,430
49,74,30,1,-185,240,-25,430
49,75,1,1,-195,240,-25,435
49,76,13,1,-190,245,-25,435
49,77,14,0,-190,245,-25,445
49,78,32,0,-190,265,-40,445
49,79,30,0,-190,265,-50,470
49,80,25,0,-190,260,-50,470
49,81,26,1,-180,260,-55,470
49,82,19,0,-180,260,-55,470
49,83,24,0,-185,260,-55,470
49,84,39,0,-195,275,-55,470
49,85,1,0,-185,275,-65,470
49,86,37,0,-200,295,-65,470
49,87,45,1,-200,305,-65,470
49,88,16,0,-215,315,-65,470
49,89,40,0,-215,325,-75,470
49,90,30,0,-215,325,-85,495
49,91,36,1,-215,335,-85,495
49,92,38,0,-225,345,-85,495
49,93,26,1,-215,345,-90,495
49,94,22,0,-225,345,-80,495
49,95,10,1,-210,345,-90,495
49,96,40,0,-210,355,-100,495
49,97,1,0,-200,355,-110,495
49,98,45,1,-200,365,-110,495
49,99,39,1,-195,365,-110,495
50,0,4,0,35,65,50,50
50,1,28,1,45,65,50,50
50,2,27,1,45,80,45,50
50,3,24,1,50,80,45,50
50,4,14,0,50,80,45,60
50,5,43,0,70,80,35,60
50,6,47,1,70,80,35,60
50,7,45,1,70,90,35,60
50,8,44,1,75,90,35,60
50,9,28,0,55,90,35,75
50,10,17,0,35,110,35,75
50,11,21,1,40,110,25,75
50,12,1,0,50,110,15,75
50,13,22,1,50,115,5,75
50,14,43,0,70,115,-5,75
50,15,16,0,55,125,-5,75
50,16,48,1,55,125,-5,75
50,17,24,0,50,125,-5,75
50,18,1,1,40,125,-5,80
50,19,12,1,45,125,-5,80
50,20,20,0,35,125,10,80
50,21,42,0,20,125,10,95
50,22,25,1,20,135,10,95
50,23,10,1,35,135,0,95
50,24,57,1,35,145,0,95
50,25,43,1,35,145,5,90
50,26,40,0,35,155,-5,90
50,27,11,0,30,155,-5,90
50,28,58,0,30,145,-5,90
50,29,48,1,30,145,-5,90
50,30,15,0,45,140,-5,90
50,31,45,1,45,150,-5,90
50,32,18,0,15,150,-5,120
50,33,16,0,0,160,-5,120
50,34,28,0,-20,160,-5,135
50,35,11,1,-15,160,-5,135
50,36,44,0,-15,160,5,145
50,37,42,0,-30,160,5,160
50,38,43,0,-10,160,-5,160
50,39,24,0,-15,160,-5,160
50,40,30,0,-15,160,-15,185
50,41,6,0,-5,160,-20,185
50,42,27,0,5,150,-20,185
50,43,5,0,-5,150,-15,185
50,44,59,1,-5,165,-15,185
50,45,40,0,-5,175,-25,185
50,46,23,0,-15,175,-25,195
50,47,4,0,-30,190,-25,195
50,48,25,1,-30,200,-25,195
50,49,14,0,-30,200,-25,205
50,50,10,1,-15,200,-35,205
50,51,48,1,-15,200,-35,205
50,52,41,1,-10,190,-35,205
50,53,30,1,-10,190,-25,205
50,54,14,0,-10,190,-25,215
50,55,8,1,-25,190,-25,225
50,56,11,0,-30,190,-25,225
50,57,25,1,-30,200,-25,225
50,58,28,0,-50,200,-25,240
50,59,20,1,-50,210,-40,240
50,60,4,0,-65,225,-40,240
50,61,18,0,-95,225,-40,270
50,62,23,1,-95,230,-45,270
50,63,44,0,-95,230,-35,280
50,64,5,0,-105,230,-30,280
50,65,3,0,-90,230,-35,280
50,66,1,1,-100,230,-35,285
50,67,26,1,-90,230,-40,285
50,68,43,0,-70,230,-50,285
50,69,44,0,-70,230,-40,295
50,70,42,1,-70,235,-40,295
50,71,10,1,-55,235,-50,295
50,72,47,1,-55,235,-50,295
50,73,5,1,-50,235,-60,295
50,74,60,0,-20,235,-60,295
50,75,36,0,-20,230,-60,310
50,76,42,1,-20,235,-60,310
50,77,40,0,-20,245,-70,310
50,78,10,0,-30,255,-70,310
50,79,29,0,-50,255,-65,310
50,80,7,1,-45,255,-65,310
50,81,9,1,-40,255,-65,310
50,82,38,0,-50,265,-65,310
50,83,10,0,-60,275,-65,310
50,84,1,0,-50,275,-75,310
50,85,4,0,-65,290,-75,310
50,86,45,0,-65,290,-75,325
50,87,31,0,-65,300,-85,325
50,88,26,1,-55,300,-90,325
50,89,12,0,-60,310,-90,325
50,90,40,1,-60,300,-80,325
50,91,47,1,-60,300,-80,325
50,92,8,0,-60,305,-90,325
50,93,2,0,-70,305,-70,325
50,94,10,1,-55,305,-80,325
50,95,11,1,-50,305,-80,325
50,96,12,1,-45,305,-80,325
50,97,27,1,-45,320,-85,325
50,98,61,0,-45,320,-65,325
50,99,43,0,-25,320,-75,325
51,0,40,1,50,40,60,50
51,1,13,0,50,40,60,70
51,2,48,1,50,40,60,70
51,3,23,1,50,45,55,70
51,4,20,1,50,55,40,70
51,5,14,0,50,55,40,80
51,6,10,0,40,65,40,80
51,7,17,0,20,85,40,80
51,8,46,0,10,85,40,95
51,9,25,1,10,95,40,95
51,10,39,0,0,110,40,95
51,11,2,1,5,110,30,95
51,12,44,1,10,110,30,95
51,13,18,0,-20,110,30,125
51,14,31,1,-20,110,40,125
51,15,32,1,-20,100,55,125
51,16,2,0,-30,100,75,125
51,17,6,0,-20,100,70,125
51,18,17,1,-50,100,85,125
51,19,42,1,-50,105,85,125
51,20,12,1,-45,105,85,125
51,21,22,0,-55,105,95,125
51,22,46,0,-65,105,95,140
51,23,28,1,-55,105,95,140
51,24,37,0,-70,125,95,140
51,25,39,1,-65,125,95,140
51,26,38,1,-60,125,95,140
51,27,9,1,-55,125,95,140
51,28,12,1,-50,125,95,140
51,29,17,1,-80,125,110,140
51,30,2,1,-75,125,100,140
51,31,39,0,-85,140,100,140
51,32,45,1,-85,150,100,140
51,33,49,0,-85,145,100,155
51,34,4,1,-75,145,100,155
51,35,1,1,-85,145,100,160
51,36,14,0,-85,145,100,170
51,37,15,0,-70,140,100,170
51,38,41,1,-65,130,100,170
51,39,25,1,-65,140,100,170
51,40,16,0,-80,150,100,170
51,41,7,1,-75,150,100,170
51,42,13,0,-75,150,100,190
51,43,2,0,-85,150,120,190
51,44,19,1,-85,150,120,190
51,45,17,0,-105,170,120,190
51,46,12,0,-110,180,120,190
51,47,42,0,-125,180,120,205
51,48,46,0,-135,180,120,220
51,49,25,1,-135,190,120,220
51,50,2,0,-145,190,140,220
51,51,6,0,-135,190,135,220
51,52,18,0,-165,190,135,250
51,53,28,0,-185,190,135,265
51,54,3,0,-170,190,130,265
51,55,24,1,-165,190,130,265
51,56,20,1,-165,200,115,265
51,57,27,0,-155,190,115,265
51,58,13,1,-150,195,115,265
51,59,37,1,-140,195,115,265
51,60,38,1,-135,195,115,265
51,61,14,0,-135,195,115,275
51,62,20,1,-135,205,100,275
51,63,28,0,-155,205,100,290
51,64,37,0,-170,225,100,290
51,65,27,0,-160,215,100,290
51,66,9,0,-170,215,100,295
51,67,47,0,-170,215,100,310
51,68,1,1,-180,215,100,315
51,69,3,1,-190,215,100,325
51,70,37,0,-205,235,100,325
51,71,2,1,-200,235,90,325
51,72,42,0,-215,235,90,340
51,73,4,0,-230,250,90,340
51,74,18,0,-260,250,90,370
51,75,43,0,-240,250,80,370
51,76,2,0,-250,250,100,370
51,77,33,1,-250,265,100,370
51,78,48,1,-250,265,100,370
51,79,20,1,-250,275,85,370
51,80,30,1,-250,275,95,370
51,81,13,0,-250,275,95,390
51,82,7,1,-245,275,95,390
51,83,16,1,-245,275,85,390
51,84,43,0,-225,275,75,390
51,85,40,1,-225,265,85,390
51,86,8,1,-240,265,85,400
51,87,45,0,-240,265,85,415
51,88,25,0,-240,260,85,415
51,89,47,0,-240,260,85,430
51,90,36,0,-240,255,85,445
51,91,20,1,-240,265,70,445
51,92,27,0,-230,255,70,445
51,93,41,0,-240,270,70,445
51,94,22,0,-250,270,80,445
51,95,18,0,-280,270,80,475
51,96,13,0,-280,270,80,495
51,97,26,0,-290,270,80,505
51,98,9,0,-300,270,80,510
51,99,34,0,-300,255,105,510
52,0,13,0,50,50,50,70
52,1,29,0,30,50,55,70
52,2,8,1,15,50,55,80
52,3,6,0,25,50,50,80
52,4,38,1,30,50,50,80
52,5,16,0,15,60,50,80
52,6,42,1,15,65,50,80
52,7,1,1,5,65,50,85
52,8,26,0,-5,65,50,95
52,9,3,1,-15,65,50,105
52,10,46,1,-10,65,50,105
52,11,37,0,-25,85,50,105
52,12,39,1,-20,85,50,105
52,13,36,0,-20,80,50,120
52,14,4,1,-10,80,50,120
52,15,43,1,-10,80,55,115
52,16,22,1,-10,85,45,115
52,17,48,1,-10,85,45,115
52,18,1,0,0,85,35,115
52,19,15,1,0,90,35,115
52,20,11,1,5,90,35,115
52,21,38,0,-5,100,35,115
52,22,25,1,-5,110,35,115
52,23,57,1,-5,120,35,115
52,24,26,0,-15,120,35,125
52,25,29,0,-35,120,40,125
52,26,45,0,-35,120,40,140
52,27,8,1,-50,120,40,150
52,28,28,1,-40,120,40,150
52,29,15,1,-40,125,40,150
52,30,31,0,-40,135,30,150
52,31,1,0,-30,135,20,150
52,32,2,1,-25,135,10,150
52,33,48,0,-25,135,10,180
52,34,10,1,-10,135,0,180
52,35,26,0,-20,135,0,190
52,36,8,1,-35,135,0,200
52,37,21,0,-45,135,20,200
52,38,44,1,-40,135,20,200
52,39,10,0,-50,145,20,200
52,40,48,0,-50,145,20,230
52,41,46,1,-45,145,20,230
52,42,43,0,-25,145,10,230
52,43,20,0,-35,145,25,230
52,44,6,1,-45,145,25,240
52,45,13,1,-40,150,25,240
52,46,1,0,-30,150,15,240
52,47,47,0,-30,150,15,255
52,48,36,0,-30,145,15,270
52,49,5,0,-40,145,20,270
52,50,4,0,-55,160,20,270
52,51,40,0,-55,170,10,270
52,52,16,1,-55,170,0,270
52,53,25,1,-55,180,0,270
52,54,13,1,-50,185,0,270
52,55,36,0,-50,180,0,285
52,56,40,0,-50,190,-10,285
52,57,32,1,-50,180,5,285
52,58,22,1,-50,185,-5,285
52,59,5,1,-45,185,-15,285
52,60,39,1,-40,185,-15,285
52,61,2,1,-35,185,-25,285
52,62,19,1,-35,185,-25,285
52,63,46,1,-30,185,-25,285
52,64,33,0,0,185,-25,285
52,65,10,0,-10,195,-25,285
52,66,48,0,-10,195,-25,315
52,67,1,0,0,195,-35,315
52,68,25,0,0,190,-35,315
52,69,46,1,5,190,-35,315
52,70,16,0,-10,200,-35,315
52,71,37,1,0,200,-35,315
52,72,9,0,-10,200,-35,320
52,73,17,1,-40,200,-20,320
52,74,4,0,-55,215,-20,320
52,75,44,0,-55,215,-10,330
52,76,10,1,-40,215,-20,330
52,77,25,1,-40,225,-20,330
52,78,23,0,-50,225,-20,340
52,79,26,1,-40,225,-25,340
52,80,22,0,-50,225,-15,340
52,81,14,0,-50,225,-15,350
52,82,7,1,-45,225,-15,350
52,83,29,1,-45,245,-35,350
52,84,8,1,-60,245,-35,360
52,85,44,1,-55,245,-35,360
52,86,6,0,-45,245,-40,360
52,87,26,0,-55,245,-40,370
52,88,9,0,-65,245,-40,375
52,89,7,1,-60,245,-40,375
52,90,58,0,-60,235,-40,375
52,91,17,1,-90,235,-25,375
52,92,22,1,-90,240,-35,375
52,93,20,0,-100,240,-20,375
52,94,6,0,-90,240,-25,375
52,95,47,1,-90,240,-25,375
52,96,43,0,-70,240,-35,375
52,97,4,1,-60,240,-35,375
52,98,59,1,-60,255,-35,375
52,99,2,1,-55,255,-45,375
53,0,24,1,55,50,50,50
53,1,2,1,60,50,40,50
53,2,13,0,60,50,40,70
53,3,30,0,60,50,30,95
53,4,25,0,60,45,30,95
53,5,39,1,65,45,30,95
53,6,23,1,65,50,25,95
53,7,21,1,70,50,15,95
53,8,1,1,60,50,15,100
53,9,26,0,50,50,15,110
53,10,25,0,50,45,15,110
53,11,28,0,30,45,15,125
53,12,7,0,15,55,15,125
53,13,41,0,5,70,15,125
53,14,16,1,5,70,5,125
53,15,39,1,10,70,5,125
53,16,28,1,20,70,5,125
53,17,11,0,15,70,5,125
53,18,3,1,5,70,5,135
53,19,15,1,5,75,5,135
53,20,18,0,-25,75,5,165
53,21,36,1,-25,85,5,165
53,22,57,1,-25,95,5,165
53,23,48,0,-25,95,5,195
53,24,1,0,-15,95,-5,195
53,25,39,0,-25,110,-5,195
53,26,10,0,-35,120,-5,195
53,27,11,1,-30,120,-5,195
53,28,45,1,-30,130,-5,195
53,29,20,0,-40,130,10,195
53,30,18,0,-70,130,10,225
53,31,16,1,-70,130,0,225
53,32,41,0,-80,145,0,225
53,33,46,1,-75,145,0,225
53,34,4,0,-90,160,0,225
53,35,11,1,-85,160,0,225
53,36,25,1,-85,170,0,225
53,37,58,1,-85,180,0,225
53,38,10,1,-70,180,-10,225
53,39,39,0,-80,195,-10,225
53,40,41,0,-90,210,-10,225
53,41,9,0,-100,210,-10,230
53,42,25,0,-100,205,-10,230
53,43,12,1,-95,205,-10,230
53,44,19,0,-95,205,-10,230
53,45,44,0,-95,205,0,240
53,46,42,1,-95,210,0,240
53,47,18,1,-85,210,0,240
53,48,3,0,-70,210,-5,240
53,49,16,0,-85,220,-5,240
53,50,25,1,-85,230,-5,240
53,51,13,1,-80,235,-5,240
53,52,14,1,-80,245,-5,240
53,53,41,1,-75,235,-5,240
53,54,38,1,-70,235,-5,240
53,55,36,0,-70,230,-5,255
53,56,15,0,-55,225,-5,255
53,57,12,1,-50,225,-5,255
53,58,3,1,-60,225,-5,265
53,59,7,0,-75,235,-5,265
53,60,8,1,-90,235,-5,275
53,61,41,0,-100,250,-5,275
53,62,44,1,-95,250,-5,275
53,63,39,1,-90,250,-5,275
53,64,11,1,-85,250,-5,275
53,65,47,0,-85,250,-5,290
53,66,38,1,-80,250,-5,290
53,67,18,0,-110,250,-5,320
53,68,44,0,-110,250,5,330
53,69,2,1,-105,250,-5,330
53,70,28,1,-95,250,-5,330
53,71,8,1,-110,250,-5,340
53,72,9,1,-105,250,-5,340
53,73,40,1,-105,240,5,340
53,74,5,0,-115,240,10,340
53,75,17,0,-135,260,10,340
53,76,31,0,-135,270,0,340
53,77,38,1,-130,270,0,340
53,78,10,1,-115,270,-10,340
53,79,6,1,-125,270,-10,350
53,80,43,1,-125,270,-5,345
53,81,25,0,-125,265,-5,345
53,82,36,1,-125,275,-5,345
53,83,18,0,-155,275,-5,375
53,84,19,0,-155,275,-5,375
53,85,1,1,-165,275,-5,380
53,86,40,1,-165,265,5,380
53,87,10,1,-150,265,-5,380
53,88,26,1,-140,265,-10,380
53,89,23,1,-140,270,-15,380
53,90,48,1,-140,270,-15,380
53,91,3,0,-125,270,-20,380
53,92,9,0,-135,270,-20,385
53,93,18,0,-165,270,-20,415
53,94,29,1,-165,290,-40,415
53,95,39,1,-160,290,-40,415
53,96,45,1,-160,300,-40,415
53,97,21,1,-155,300,-50,415
53,98,40,0,-155,310,-60,415
53,99,16,0,-170,320,-60,415
54,0,15,0,65,45,50,50
54,1,5,1,70,45,40,50
54,2,24,0,65,45,40,50
54,3,27,0,75,35,40,50
54,4,12,1,80,35,40,50
54,5,42,0,65,35,40,65
54,6,9,1,70,35,40,65
54,7,41,1,75,25,40,65
54,8,38,1,80,25,40,65
54,9,36,1,80,35,40,65
54,10,21,0,70,35,60,65
54,11,16,1,70,35,50,65
54,12,47,0,70,35,50,80
54,13,9,1,75,35,50,80
54,14,1,1,65,35,50,85
54,15,28,1,75,35,50,85
54,16,17,0,55,55,50,85
54,17,6,0,65,55,45,85
54,18,29,1,65,75,25,85
54,19,12,0,60,85,25,85
54,20,30,0,60,85,15,110
54,21,5,0,50,85,20,110
54,22,48,0,50,85,20,140
54,23,21,0,40,85,40,140
54,24,20,1,40,95,25,140
54,25,6,0,50,95,20,140
54,26,47,0,50,95,20,155
54,27,46,1,55,95,20,155
54,28,40,1,55,85,30,155
54,29,16,1,55,85,20,155
54,30,25,0,55,80,20,155
54,31,57,0,55,80,20,180
54,32,41,0,45,95,20,180
54,33,1,0,55,95,10,180
54,34,22,1,55,100,0,180
54,35,7,0,40,110,0,180
54,36,26,0,30,110,0,190
54,37,19,1,30,110,0,190
54,38,38,0,20,120,0,190
54,39,41,1,25,110,0,190
54,40,22,1,25,115,-10,190
54,41,23,1,25,120,-15,190
54,42,30,1,25,120,-5,190
54,43,38,1,30,120,-5,190
54,44,27,0,40,110,-5,190
54,45,16,1,40,110,-15,190
54,46,22,0,30,110,-5,190
54,47,12,1,35,110,-5,190
54,48,5,0,25,110,0,190
54,49,21,1,30,110,-10,190
54,50,48,0,30,110,-10,220
54,51,9,0,20,110,-10,225
54,52,47,0,20,110,-10,240
54,53,45,0,20,110,-10,255
54,54,20,0,10,110,5,255
54,55,19,1,10,110,5,255
54,56,1,0,20,110,-5,255
54,57,6,0,30,110,-10,255
54,58,31,0,30,120,-20,255
54,59,13,1,35,125,-20,255
54,60,28,0,15,125,-20,270
54,61,48,1,15,125,-20,270
54,62,23,1,15,130,-25,270
54,63,26,0,5,130,-25,280
54,64,8,1,-10,130,-25,290
54,65,11,1,-5,130,-25,290
54,66,32,0,-5,150,-40,290
54,67,25,0,-5,145,-40,290
54,68,1,1,-15,145,-40,295
54,69,9,0,-25,145,-40,300
54,70,30,1,-25,145,-30,300
54,71,26,0,-35,145,-30,310
54,72,6,1,-45,145,-30,320
54,73,28,1,-35,145,-30,320
54,74,22,1,-35,150,-40,320
54,75,13,0,-35,150,-40,340
54,76,18,1,-25,150,-40,340
54,77,38,0,-35,160,-40,340
54,78,47,1,-35,160,-40,340
54,79,26,1,-25,160,-45,340
54,80,17,0,-45,180,-45,340
54,81,36,1,-45,190,-45,340
54,82,46,0,-55,190,-45,355
54,83,13,1,-50,195,-45,355
54,84,22,0,-60,195,-35,355
54,85,58,0,-60,185,-35,355
54,86,14,1,-60,195,-35,355
54,87,19,1,-60,195,-35,355
54,88,1,0,-50,195,-45,355
54,89,46,0,-60,195,-45,370
54,90,17,1,-90,195,-30,370
54,91,10,1,-75,195,-40,370
54,92,12,1,-70,195,-40,370
54,93,11,1,-65,195,-40,370
54,94,36,0,-65,190,-40,385
54,95,25,1,-65,200,-40,385
54,96,3,0,-50,200,-45,385
54,97,59,0,-50,200,-55,405
54,98,16,1,-50,200,-65,405
54,99,8,0,-50,205,-75,405
55,0,44,0,50,50,60,60
55,1,26,0,40,50,60,70
55,2,13,0,40,50,60,90
55,3,48,1,40,50,60,90
55,4,24,0,35,50,60,90
55,5,44,1,40,50,60,90
55,6,39,1,45,50,60,90
55,7,17,1,15,50,75,90
55,8,3,0,30,50,70,90
55,9,31,0,30,60,60,90
55,10,32,0,30,80,45,90
55,11,22,0,20,80,55,90
55,12,8,1,5,80,55,100
55,13,19,1,5,80,55,100
55,14,38,1,10,80,55,100
55,15,48,0,10,80,55,130
55,16,46,0,0,80,55,145
55,17,1,1,-10,80,55,150
55,18,16,0,-25,90,55,150
55,19,57,0,-25,90,55,175
55,20,15,0,-10,85,55,175
55,21,58,0,-10,75,55,175
55,22,13,1,-5,80,55,175
55,23,3,0,10,80,50,175
55,24,30,0,10,80,40,200
55,25,45,1,10,90,40,200
55,26,42,0,-5,90,40,215
55,27,44,0,-5,90,50,225
55,28,27,1,-5,105,45,225
55,29,41,0,-15,120,45,225
55,30,39,1,-10,120,45,225
55,31,2,0,-20,120,65,225
55,32,20,0,-30,120,80,225
55,33,45,1,-30,130,80,225
55,34,29,1,-30,150,60,225
55,35,27,0,-20,140,60,225
55,36,30,1,-20,140,70,225
55,37,26,1,-10,140,65,225
55,38,14,1,-10,150,65,225
55,39,6,1,-20,150,65,235
55,40,41,1,-15,140,65,235
55,41,20,0,-25,140,80,235
55,42,42,1,-25,145,80,235
55,43,29,0,-45,145,85,235
55,44,16,1,-45,145,75,235
55,45,6,0,-35,145,70,235
55,46,12,0,-40,155,70,235
55,47,22,0,-50,155,80,235
55,48,23,0,-60,155,80,245
55,49,33,0,-30,155,80,245
55,50,18,1,-20,155,80,245
55,51,29,1,-20,175,60,245
55,52,25,0,-20,170,60,245
55,53,26,1,-10,170,55,245
55,54,4,0,-25,185,55,245
55,55,19,0,-25,185,55,245
55,56,12,1,-20,185,55,245
55,57,46,1,-15,185,55,245
55,58,47,1,-15,185,55,245
55,59,29,0,-35,185,60,245
55,60,34,0,-35,170,85,245
55,61,30,1,-35,170,95,245
55,62,41,1,-30,160,95,245
55,63,10,1,-15,160,85,245
55,64,12,0,-20,170,85,245
55,65,37,1,-10,170,85,245
55,66,24,1,-5,170,85,245
55,67,48,0,-5,170,85,275
55,68,29,0,-25,170,90,275
55,69,40,0,-25,180,80,275
55,70,36,1,-25,190,80,275
55,71,10,0,-35,200,80,275
55,72,6,1,-45,200,80,285
55,73,41,1,-40,190,80,285
55,74,25,0,-40,185,80,285
55,75,16,0,-55,195,80,285
55,76,40,0,-55,205,70,285
55,77,14,1,-55,215,70,285
55,78,19,1,-55,215,70,285
55,79,10,1,-40,215,60,285
55,80,29,0,-60,215,65,285
55,81,35,1,-60,205,75,285
55,82,20,0,-70,205,90,285
55,83,9,0,-80,205,90,290
55,84,49,1,-80,210,90,290
55,85,8,1,-95,210,90,300
55,86,10,1,-80,210,80,300
55,87,7,0,-95,220,80,300
55,88,3,1,-105,220,80,310
55,89,26,0,-115,220,80,320
55,90,27,1,-115,235,75,320
55,91,1,0,-105,235,65,320
55,92,11,0,-110,235,65,320
55,93,36,0,-110,230,65,335
55,94,45,0,-110,230,65,350
55,95,20,0,-120,230,80,350
55,96,5,1,-115,230,70,350
55,97,44,0,-115,230,80,360
55,98,36,0,-115,225,80,375
55,99,1,1,-125,225,80,380
56,0,42,1,50,55,50,50
56,1,13,0,50,55,50,70
56,2,12,0,45,65,50,70
56,3,44,1,50,65,50,70
56,4,6,1,40,65,50,80
56,5,8,0,40,70,40,80
56,6,24,1,45,70,40,80
56,7,21,0,35,70,60,80
56,8,7,1,40,70,60,80
56,9,27,1,40,85,55,80
56,10,20,1,40,95,40,80
56,11,48,1,40,95,40,80
56,12,11,0,35,95,40,80
56,13,9,1,40,95,40,80
56,14,1,1,30,95,40,85
56,15,8,0,30,100,30,85
56,16,42,0,15,100,30,100
56,17,21,1,20,100,20,100
56,18,22,1,20,105,10,100
56,19,38,0,10,115,10,100
56,20,10,0,0,125,10,100
56,21,15,1,0,130,10,100
56,22,18,1,10,130,10,100
56,23,21,1,15,130,0,100
56,24,27,0,25,120,0,100
56,25,24,1,30,120,0,100
56,26,22,1,30,125,-10,100
56,27,7,0,15,135,-10,100
56,28,16,0,0,145,-10,100
56,29,38,1,5,145,-10,100
56,30,42,0,-10,145,-10,115
56,31,1,1,-20,145,-10,120
56,32,25,0,-20,140,-10,120
56,33,30,1,-20,140,0,120
56,34,48,1,-20,140,0,120
56,35,19,1,-20,140,0,120
56,36,3,1,-30,140,0,130
56,37,43,1,-30,140,5,125
56,38,25,0,-30,135,5,125
56,39,5,0,-40,135,10,125
56,40,30,1,-40,135,20,125
56,41,13,1,-35,140,20,125
56,42,38,1,-30,140,20,125
56,43,6,0,-20,140,15,125
56,44,25,1,-20,150,15,125
56,45,20,1,-20,160,0,125
56,46,29,0,-40,160,5,125
56,47,22,0,-50,160,15,125
56,48,39,0,-60,175,15,125
56,49,2,0,-70,175,35,125
56,50,8,0,-70,180,25,125
56,51,17,0,-90,200,25,125
56,52,36,0,-90,195,25,140
56,53,29,1,-90,215,5,140
56,54,46,1,-85,215,5,140
56,55,43,1,-85,215,10,135
56,56,38,1,-80,215,10,135
56,57,1,1,-90,215,10,140
56,58,45,0,-90,215,10,155
56,59,14,0,-90,215,10,165
56,60,22,1,-90,220,0,165
56,61,12,1,-85,220,0,165
56,62,5,0,-95,220,5,165
56,63,13,1,-90,225,5,165
56,64,28,0,-110,225,5,180
56,65,11,1,-105,225,5,180
56,66,17,0,-125,245,5,180
56,67,2,0,-135,245,25,180
56,68,23,0,-145,245,25,190
56,69,6,1,-155,245,25,200
56,70,20,0,-165,245,40,200
56,71,57,0,-165,245,40,225
56,72,44,1,-160,245,40,225
56,73,21,1,-155,245,30,225
56,74,2,0,-165,245,50,225
56,75,23,1,-165,250,45,225
56,76,3,0,-150,250,40,225
56,77,28,0,-170,250,40,240
56,78,15,0,-155,245,40,240
56,79,13,1,-150,250,40,240
56,80,20,1,-150,260,25,240
56,81,14,1,-150,270,25,240
56,82,12,1,-145,270,25,240
56,83,5,0,-155,270,30,240
56,84,44,1,-150,270,30,240
56,85,13,1,-145,275,30,240
56,86,8,0,-145,280,20,240
56,87,15,1,-145,285,20,240
56,88,16,1,-145,285,10,240
56,89,6,0,-135,285,5,240
56,90,37,0,-150,305,5,240
56,91,28,1,-140,305,5,240
56,92,39,0,-150,320,5,240
56,93,27,0,-140,310,5,240
56,94,25,1,-140,320,5,240
56,95,23,1,-140,325,0,240
56,96,38,1,-135,325,0,240
56,97,7,0,-150,335,0,240
56,98,44,1,-145,335,0,240
56,99,26,0,-155,335,0,250
57,0,9,1,55,50,50,50
57,1,40,1,55,40,60,50
57,2,57,1,55,50,60,50
57,3,25,1,55,60,60,50
57,4,27,1,55,75,55,50
57,5,49,0,55,70,55,65
57,6,36,1,55,80,55,65
57,7,30,0,55,80,45,90
57,8,14,1,55,90,45,90
57,9,10,0,45,100,45,90
57,10,20,0,35,100,60,90
57,11,50,1,35,110,60,90
57,12,30,0,35,110,50,115
57,13,8,0,35,115,40,115
57,14,58,1,35,125,40,115
57,15,48,0,35,125,40,145
57,16,38,0,25,135,40,145
57,17,11,1,30,135,40,145
57,18,44,1,35,135,40,145
57,19,29,0,15,135,45,145
57,20,14,0,15,135,45,155
57,21,24,0,10,135,45,155
57,22,45,1,10,145,45,155
57,23,25,0,10,140,45,155
57,24,4,0,-5,155,45,155
57,25,13,1,0,160,45,155
57,26,51,0,0,145,45,175
57,27,45,1,0,155,45,175
57,28,7,1,5,155,45,175
57,29,15,1,5,160,45,175
57,30,30,0,5,160,35,200
57,31,3,1,-5,160,35,210
57,32,25,0,-5,155,35,210
57,33,36,0,-5,150,35,225
57,34,13,0,-5,150,35,245
57,35,43,0,15,150,25,245
57,36,19,0,15,150,25,245
57,37,45,0,15,150,25,260
57,38,9,1,20,150,25,260
57,39,15,1,20,155,25,260
57,40,13,1,25,160,25,260
57,41,44,1,30,160,25,260
57,42,7,0,15,170,25,260
57,43,18,0,-15,170,25,290
57,44,27,0,-5,160,25,290
57,45,17,0,-25,180,25,290
57,46,52,0,-5,170,25,290
57,47,26,1,5,170,20,290
57,48,20,0,-5,170,35,290
57,49,44,1,0,170,35,290
57,50,22,1,0,175,25,290
57,51,15,0,15,170,25,290
57,52,41,1,20,160,25,290
57,53,30,0,20,160,15,315
57,54,8,0,20,165,5,315
57,55,7,0,5,175,5,315
57,56,42,1,5,180,5,315
57,57,37,1,15,180,5,315
57,58,38,0,5,190,5,315
57,59,21,0,-5,190,25,315
57,60,11,0,-10,190,25,315
57,61,12,1,-5,190,25,315
57,62,6,0,5,190,20,315
57,63,30,0,5,190,10,340
57,64,8,0,5,195,0,340
57,65,22,0,-5,195,10,340
57,66,53,1,-5,195,-5,340
57,67,21,1,0,195,-15,340
57,68,42,1,0,200,-15,340
57,69,18,1,10,200,-15,340
57,70,2,1,15,200,-25,340
57,71,44,1,20,200,-25,340
57,72,10,0,10,210,-25,340
57,73,30,1,10,210,-15,340
57,74,39,0,0,225,-15,340
57,75,45,0,0,225,-15,355
57,76,43,0,20,225,-25,355
57,77,54,1,20,235,-25,345
