run,turn,card_id,choice,resources,moral,stability,progress
77,10,42,1,35,105,35,65
77,11,28,0,15,105,35,80
77,12,3,0,30,105,30,80
77,13,10,0,20,115,30,80
77,14,23,1,20,120,25,80
77,15,14,1,20,130,25,80
77,16,22,1,20,135,15,80
77,17,20,0,10,135,30,80
77,18,2,1,15,135,20,80
77,19,12,0,10,145,20,80
77,20,28,1,20,145,20,80
77,21,41,1,25,135,20,80
77,22,14,1,25,145,20,80
77,23,12,0,20,155,20,80
77,24,14,0,20,155,20,90
77,25,11,1,25,155,20,90
77,26,23,0,15,155,20,100
77,27,23,1,15,160,15,100
77,28,40,0,15,170,5,100
77,29,18,1,25,170,5,100
77,30,26,1,35,170,0,100
77,31,1,0,45,170,-10,100
77,32,19,1,45,170,-10,100
77,33,38,1,50,170,-10,100
77,34,2,0,40,170,10,100
77,35,29,1,40,190,-10,100
77,36,42,0,25,190,-10,115
77,37,29,1,25,210,-30,115
77,38,26,0,15,210,-30,125
77,39,42,1,15,215,-30,125
77,40,11,1,20,215,-30,125
77,41,17,1,-10,215,-15,125
77,42,39,1,-5,215,-15,125
77,43,40,0,-5,225,-25,125
77,44,40,1,-5,215,-15,125
77,45,8,0,-5,220,-25,125
77,46,44,0,-5,220,-15,135
77,47,24,0,-10,220,-15,135
77,48,46,1,-5,220,-15,135
77,49,10,1,10,220,-25,135
77,50,43,1,10,220,-20,130
77,51,18,1,20,220,-20,130
77,52,13,1,25,225,-20,130
77,53,17,1,-5,225,-5,130
77,54,36,1,-5,235,-5,130
77,55,19,0,-5,235,-5,130
77,56,42,0,-20,235,-5,145
77,57,25,0,-20,230,-5,145
77,58,41,1,-15,220,-5,145
77,59,11,0,-20,220,-5,145
77,60,36,0,-20,215,-5,160
77,61,22,0,-30,215,5,160
77,62,41,1,-25,205,5,160
77,63,13,1,-20,210,5,160
77,64,27,0,-10,200,5,160
77,65,48,0,-10,200,5,190
77,66,27,0,0,190,5,190
77,67,9,1,5,190,5,190
77,68,12,0,0,200,5,190
77,69,12,0,-5,210,5,190
77,70,25,1,-5,220,5,190
77,71,48,1,-5,220,5,190
77,72,4,1,5,220,5,190
77,73,39,0,-5,235,5,190
77,74,25,0,-5,230,5,190
77,75,5,1,0,230,-5,190
77,76,28,0,-20,230,-5,205
77,77,22,1,-20,235,-15,205
77,78,40,1,-20,225,-5,205
77,79,7,0,-35,235,-5,205
77,80,29,1,-35,255,-25,205
77,81,39,0,-45,270,-25,205
77,82,13,0,-45,270,-25,225
77,83,29,0,-65,270,-20,225
77,84,2,0,-75,270,0,225
77,85,25,1,-75,280,0,225
77,86,38,0,-85,290,0,225
77,87,8,0,-85,295,-10,225
77,88,40,0,-85,305,-20,225
77,89,14,0,-85,305,-20,235
77,90,26,1,-75,305,-25,235
77,91,9,0,-85,305,-25,240
77,92,8,1,-100,305,-25,250
77,93,3,1,-110,305,-25,260
77,94,26,1,-100,305,-30,260
77,95,15,0,-85,300,-30,260
77,96,27,1,-85,315,-35,260
77,97,45,0,-85,315,-35,275
77,98,29,0,-105,315,-30,275
77,99,13,1,-100,320,-30,275
78,0,45,1,50,60,50,50
78,1,16,1,50,60,40,50
78,2,29,0,30,60,45,50
78,3,43,1,30,60,50,45
78,4,27,0,40,50,50,45
78,5,29,0,20,50,55,45
78,6,6,1,10,50,55,55
78,7,10,1,25,50,45,55
78,8,47,0,25,50,45,70
78,9,38,0,15,60,45,70
78,10,12,1,20,60,45,70
78,11,28,1,30,60,45,70
78,12,4,0,15,75,45,70
78,13,11,0,10,75,45,70
78,14,24,1,15,75,45,70
78,15,20,0,5,75,60,70
78,16,21,0,-5,75,80,70
78,17,48,1,-5,75,80,70
78,18,26,1,5,75,75,70
78,19,19,1,5,75,75,70
78,20,13,0,5,75,75,90
78,21,8,1,-10,75,75,100
78,22,16,1,-10,75,65,100
78,23,29,0,-30,75,70,100
78,24,18,1,-20,75,70,100
78,25,36,0,-20,70,70,115
78,26,41,0,-30,85,70,115
78,27,20,1,-30,95,55,115
78,28,14,1,-30,105,55,115
78,29,6,1,-40,105,55,125
78,30,43,0,-20,105,45,125
78,31,41,0,-30,120,45,125
78,32,24,1,-25,120,45,125
78,33,14,1,-25,130,45,125
78,34,19,0,-25,130,45,125
78,35,7,1,-20,130,45,125
78,36,7,0,-35,140,45,125
78,37,38,0,-45,150,45,125
78,38,43,1,-45,150,50,120
78,39,39,1,-40,150,50,120
78,40,39,1,-35,150,50,120
78,41,4,1,-25,150,50,120
78,42,48,0,-25,150,50,150
78,43,25,0,-25,145,50,150
78,44,24,1,-20,145,50,150
78,45,21,0,-30,145,70,150
78,46,42,1,-30,150,70,150
78,47,29,1,-30,170,50,150
78,48,3,0,-15,170,45,150
78,49,26,1,-5,170,40,150
78,50,43,1,-5,170,45,145
78,51,21,0,-15,170,65,145
78,52,30,0,-15,170,55,170
78,53,2,1,-10,170,45,170
78,54,47,0,-10,170,45,185
78,55,25,1,-10,180,45,185
78,56,24,1,-5,180,45,185
78,57,27,0,5,170,45,185
78,58,38,1,10,170,45,185
78,59,8,1,-5,170,45,195
78,60,41,1,0,160,45,195
78,61,30,0,0,160,35,220
78,62,17,0,-20,180,35,220
78,63,16,0,-35,190,35,220
78,64,26,1,-25,190,30,220
78,65,37,1,-15,190,30,220
78,66,30,1,-15,190,40,220
78,67,24,0,-20,190,40,220
78,68,14,1,-20,200,40,220
78,69,37,1,-10,200,40,220
78,70,44,1,-5,200,40,220
78,71,2,1,0,200,30,220
78,72,5,1,5,200,20,220
78,73,30,0,5,200,10,245
78,74,48,1,5,200,10,245
78,75,25,0,5,195,10,245
78,76,4,0,-10,210,10,245
78,77,43,0,10,210,0,245
78,78,4,1,20,210,0,245
78,79,18,1,30,210,0,245
78,80,42,0,15,210,0,260
78,81,38,1,20,210,0,260
78,82,27,0,30,200,0,260
78,83,24,0,25,200,0,260
78,84,12,1,30,200,0,260
78,85,10,1,45,200,-10,260
78,86,7,0,30,210,-10,260
78,87,44,0,30,210,0,270
78,88,39,1,35,210,0,270
78,89,28,0,15,210,0,285
78,90,17,1,-15,210,15,285
78,91,23,0,-25,210,15,295
78,92,44,1,-20,210,15,295
78,93,46,0,-30,210,15,310
78,94,7,1,-25,210,15,310
78,95,9,1,-20,210,15,310
78,96,42,1,-20,215,15,310
78,97,25,1,-20,225,15,310
78,98,4,1,-10,225,15,310
78,99,14,0,-10,225,15,320
79,0,14,1,50,60,50,50
79,1,14,0,50,60,50,60
79,2,28,0,30,60,50,75
79,3,12,0,25,70,50,75
79,4,40,1,25,60,60,75
79,5,23,1,25,65,55,75
79,6,13,0,25,65,55,95
79,7,46,1,30,65,55,95
79,8,5,0,20,65,60,95
79,9,28,1,30,65,60,95
79,10,30,0,30,65,50,120
79,11,13,0,30,65,50,140
79,12,17,1,0,65,65,140
79,13,39,1,5,65,65,140
79,14,12,0,0,75,65,140
79,15,36,0,0,70,65,155
79,16,10,0,-10,80,65,155
79,17,28,1,0,80,65,155
79,18,1,1,-10,80,65,160
79,19,38,0,-20,90,65,160
79,20,17,1,-50,90,80,160
79,21,47,0,-50,90,80,175
79,22,18,0,-80,90,80,205
79,23,43,0,-60,90,70,205
79,24,16,1,-60,90,60,205
79,25,12,0,-65,100,60,205
79,26,27,0,-55,90,60,205
79,27,15,0,-40,85,60,205
79,28,23,0,-50,85,60,215
79,29,48,0,-50,85,60,245
79,30,8,0,-50,90,50,245
79,31,9,0,-60,90,50,250
79,32,28,1,-50,90,50,250
79,33,47,1,-50,90,50,250
79,34,16,1,-50,90,40,250
79,35,44,1,-45,90,40,250
79,36,25,1,-45,100,40,250
79,37,19,0,-45,100,40,250
79,38,30,0,-45,100,30,275
79,39,3,0,-30,100,25,275
79,40,22,0,-40,100,35,275
79,41,5,1,-35,100,25,275
79,42,46,0,-45,100,25,290
79,43,14,0,-45,100,25,300
79,44,19,0,-45,100,25,300
79,45,17,1,-75,100,40,300
79,46,17,0,-95,120,40,300
79,47,11,1,-90,120,40,300
79,48,42,0,-105,120,40,315
79,49,8,0,-105,125,30,315
79,50,24,1,-100,125,30,315
79,51,30,0,-100,125,20,340
79,52,16,0,-115,135,20,340
79,53,29,1,-115,155,0,340
79,54,46,0,-125,155,0,355
79,55,16,0,-140,165,0,355
79,56,25,0,-140,160,0,355
79,57,46,0,-150,160,0,370
79,58,19,1,-150,160,0,370
79,59,42,0,-165,160,0,385
79,60,9,0,-175,160,0,390
79,61,19,1,-175,160,0,390
79,62,7,0,-190,170,0,390
79,63,17,1,-220,170,15,390
79,64,5,1,-215,170,5,390
79,65,17,0,-235,190,5,390
79,66,41,0,-245,205,5,390
79,67,42,1,-245,210,5,390
79,68,36,1,-245,220,5,390
79,69,37,1,-235,220,5,390
79,70,48,1,-235,220,5,390
79,71,28,0,-255,220,5,405
79,72,30,1,-255,220,15,405
79,73,15,0,-240,215,15,405
79,74,37,0,-255,235,15,405
79,75,25,1,-255,245,15,405
79,76,45,1,-255,255,15,405
79,77,15,0,-240,250,15,405
79,78,10,0,-250,260,15,405
79,79,7,0,-265,270,15,405
79,80,41,1,-260,260,15,405
79,81,24,1,-255,260,15,405
79,82,36,1,-255,270,15,405
79,83,48,0,-255,270,15,435
79,84,30,0,-255,270,5,460
79,85,5,1,-250,270,-5,460
79,86,46,1,-245,270,-5,460
79,87,19,1,-245,270,-5,460
79,88,24,1,-240,270,-5,460
79,89,30,0,-240,270,-15,485
79,90,7,0,-255,280,-15,485
79,91,40,1,-255,270,-5,485
79,92,44,0,-255,270,5,495
79,93,40,0,-255,280,-5,495
79,94,21,1,-250,280,-15,495
79,95,6,1,-260,280,-15,505
79,96,19,0,-260,280,-15,505
79,97,37,0,-275,300,-15,505
79,98,1,0,-265,300,-25,505
79,99,25,1,-265,310,-25,505
80,0,38,1,55,50,50,50
80,1,4,0,40,65,50,50
80,2,23,0,30,65,50,60
80,3,23,0,20,65,50,70
80,4,10,1,35,65,40,70
80,5,46,0,25,65,40,85
80,6,37,0,10,85,40,85
80,7,1,1,0,85,40,90
80,8,43,1,0,85,45,85
80,9,44,0,0,85,55,95
80,10,13,0,0,85,55,115
80,11,17,1,-30,85,70,115
80,12,30,1,-30,85,80,115
80,13,41,0,-40,100,80,115
80,14,12,0,-45,110,80,115
80,15,40,0,-45,120,70,115
80,16,24,0,-50,120,70,115
80,17,40,0,-50,130,60,115
80,18,3,1,-60,130,60,125
80,19,26,0,-70,130,60,135
80,20,27,1,-70,145,55,135
80,21,12,1,-65,145,55,135
80,22,40,0,-65,155,45,135
80,23,15,0,-50,150,45,135
80,24,22,0,-60,150,55,135
80,25,25,0,-60,145,55,135
80,26,47,1,-60,145,55,135
80,27,37,0,-75,165,55,135
80,28,18,1,-65,165,55,135
80,29,18,1,-55,165,55,135
80,30,39,0,-65,180,55,135
80,31,7,0,-80,190,55,135
80,32,23,0,-90,190,55,145
80,33,2,1,-85,190,45,145
80,34,16,1,-85,190,35,145
80,35,16,0,-100,200,35,145
80,36,8,1,-115,200,35,155
80,37,3,0,-100,200,30,155
80,38,23,0,-110,200,30,165
80,39,28,0,-130,200,30,180
80,40,10,0,-140,210,30,180
80,41,14,0,-140,210,30,190
80,42,14,1,-140,220,30,190
80,43,22,0,-150,220,40,190
80,44,27,1,-150,235,35,190
80,45,28,1,-140,235,35,190
80,46,1,0,-130,235,25,190
80,47,26,1,-120,235,20,190
80,48,9,0,-130,235,20,195
80,49,41,0,-140,250,20,195
80,50,9,0,-150,250,20,200
80,51,42,1,-150,255,20,200
80,52,16,1,-150,255,10,200
80,53,9,0,-160,255,10,205
80,54,14,0,-160,255,10,215
80,55,14,0,-160,255,10,225
80,56,16,1,-160,255,0,225
80,57,27,1,-160,270,-5,225
80,58,6,1,-170,270,-5,235
80,59,1,1,-180,270,-5,240
80,60,28,1,-170,270,-5,240
80,61,3,1,-180,270,-5,250
80,62,19,0,-180,270,-5,250
80,63,45,1,-180,280,-5,250
80,64,1,0,-170,280,-15,250
80,65,42,0,-185,280,-15,265
80,66,40,0,-185,290,-25,265
80,67,48,0,-185,290,-25,295
80,68,2,1,-180,290,-35,295
80,69,45,1,-180,300,-35,295
80,70,6,1,-190,300,-35,305
80,71,19,1,-190,300,-35,305
80,72,12,1,-185,300,-35,305
80,73,27,0,-175,290,-35,305
80,74,17,0,-195,310,-35,305
80,75,30,0,-195,310,-45,330
80,76,14,0,-195,310,-45,340
80,77,48,0,-195,310,-45,370
80,78,44,0,-195,310,-35,380
80,79,36,0,-195,305,-35,395
80,80,11,1,-190,305,-35,395
80,81,39,1,-185,305,-35,395
80,82,5,1,-180,305,-45,395
80,83,48,1,-180,305,-45,395
80,84,44,1,-175,305,-45,395
80,85,41,1,-170,295,-45,395
80,86,45,1,-170,305,-45,395
80,87,20,1,-170,315,-60,395
80,88,44,0,-170,315,-50,405
80,89,40,1,-170,305,-40,405
80,90,3,0,-155,305,-45,405
80,91,4,0,-170,320,-45,405
80,92,19,0,-170,320,-45,405
80,93,13,1,-165,325,-45,405
80,94,10,0,-175,335,-45,405
80,95,26,1,-165,335,-50,405
80,96,46,0,-175,335,-50,420
80,97,46,0,-185,335,-50,435
80,98,28,0,-205,335,-50,450
80,99,47,0,-205,335,-50,465
81,0,36,1,50,60,50,50
81,1,15,1,50,65,50,50
81,2,48,1,50,65,50,50
81,3,17,1,20,65,65,50
81,4,12,0,15,75,65,50
81,5,23,1,15,80,60,50
81,6,13,1,20,85,60,50
81,7,13,0,20,85,60,70
81,8,10,0,10,95,60,70
81,9,28,0,-10,95,60,85
81,10,5,1,-5,95,50,85
81,11,9,1,0,95,50,85
81,12,13,0,0,95,50,105
81,13,42,0,-15,95,50,120
81,14,18,1,-5,95,50,120
81,15,38,1,0,95,50,120
81,16,45,0,0,95,50,135
81,17,36,1,0,105,50,135
81,18,48,0,0,105,50,165
81,19,13,1,5,110,50,165
81,20,39,1,10,110,50,165
81,21,20,1,10,120,35,165
81,22,28,1,20,120,35,165
81,23,26,1,30,120,30,165
81,24,48,1,30,120,30,165
81,25,45,0,30,120,30,180
81,26,40,1,30,110,40,180
81,27,16,1,30,110,30,180
81,28,46,1,35,110,30,180
81,29,4,0,20,125,30,180
81,30,9,1,25,125,30,180
81,31,19,1,25,125,30,180
81,32,36,0,25,120,30,195
81,33,39,0,15,135,30,195
81,34,44,1,20,135,30,195
81,35,9,0,10,135,30,200
81,36,42,0,-5,135,30,215
81,37,11,0,-10,135,30,215
81,38,17,0,-30,155,30,215
81,39,13,1,-25,160,30,215
81,40,14,1,-25,170,30,215
81,41,38,1,-20,170,30,215
81,42,27,0,-10,160,30,215
81,43,6,1,-20,160,30,225
81,44,22,1,-20,165,20,225
81,45,48,0,-20,165,20,255
81,46,44,1,-15,165,20,255
81,47,21,1,-10,165,10,255
81,48,1,0,0,165,0,255
81,49,22,1,0,170,-10,255
81,50,2,0,-10,170,10,255
81,51,44,1,-5,170,10,255
81,52,22,0,-15,170,20,255
81,53,10,1,0,170,10,255
81,54,37,0,-15,190,10,255
81,55,4,0,-30,205,10,255
81,56,17,1,-60,205,25,255
81,57,22,0,-70,205,35,255
81,58,40,0,-70,215,25,255
81,59,16,0,-85,225,25,255
81,60,11,0,-90,225,25,255
81,61,24,0,-95,225,25,255
81,62,43,0,-75,225,15,255
81,63,41,1,-70,215,15,255
81,64,45,0,-70,215,15,270
81,65,7,1,-65,215,15,270
81,66,40,1,-65,205,25,270
81,67,13,1,-60,210,25,270
81,68,47,0,-60,210,25,285
81,69,36,1,-60,220,25,285
81,70,29,0,-80,220,30,285
81,71,4,1,-70,220,30,285
81,72,19,0,-70,220,30,285
81,73,22,1,-70,225,20,285
81,74,17,1,-100,225,35,285
81,75,42,0,-115,225,35,300
81,76,36,1,-115,235,35,300
81,77,18,1,-105,235,35,300
81,78,7,1,-100,235,35,300
81,79,43,0,-80,235,25,300
81,80,26,1,-70,235,20,300
81,81,38,1,-65,235,20,300
81,82,3,0,-50,235,15,300
81,83,29,0,-70,235,20,300
81,84,15,0,-55,230,20,300
81,85,27,0,-45,220,20,300
81,86,10,1,-30,220,10,300
81,87,18,0,-60,220,10,330
81,88,11,0,-65,220,10,330
81,89,29,0,-85,220,15,330
81,90,26,0,-95,220,15,340
81,91,27,1,-95,235,10,340
81,92,10,1,-80,235,0,340
81,93,20,0,-90,235,15,340
81,94,29,0,-110,235,20,340
81,95,41,1,-105,225,20,340
81,96,23,1,-105,230,15,340
81,97,22,1,-105,235,5,340
81,98,3,0,-90,235,0,340
81,99,15,1,-90,240,0,340
82,0,41,1,55,40,50,50
82,1,29,1,55,60,30,50
82,2,14,1,55,70,30,50
82,3,23,1,55,75,25,50
82,4,44,1,60,75,25,50
82,5,41,1,65,65,25,50
82,6,11,1,70,65,25,50
82,7,5,1,75,65,15,50
82,8,9,0,65,65,15,55
82,9,3,0,80,65,10,55
82,10,7,1,85,65,10,55
82,11,18,1,95,65,10,55
82,12,17,0,75,85,10,55
82,13,41,1,80,75,10,55
82,14,37,0,65,95,10,55
82,15,26,0,55,95,10,65
82,16,22,0,45,95,20,65
82,17,2,1,50,95,10,65
82,18,47,1,50,95,10,65
82,19,17,0,30,115,10,65
82,20,43,0,50,115,0,65
82,21,30,0,50,115,-10,90
82,22,24,0,45,115,-10,90
82,23,36,0,45,110,-10,105
82,24,20,1,45,120,-25,105
82,25,14,0,45,120,-25,115
82,26,25,0,45,115,-25,115
82,27,22,1,45,120,-35,115
82,28,28,0,25,120,-35,130
82,29,39,1,30,120,-35,130
82,30,11,0,25,120,-35,130
82,31,41,1,30,110,-35,130
82,32,24,1,35,110,-35,130
82,33,36,1,35,120,-35,130
82,34,26,0,25,120,-35,140
82,35,46,0,15,120,-35,155
82,36,43,0,35,120,-45,155
82,37,26,1,45,120,-50,155
82,38,4,0,30,135,-50,155
82,39,12,0,25,145,-50,155
82,40,21,0,15,145,-30,155
82,41,12,0,10,155,-30,155
82,42,9,0,0,155,-30,160
82,43,15,0,15,150,-30,160
82,44,15,0,30,145,-30,160
82,45,10,1,45,145,-40,160
82,46,2,0,35,145,-20,160
82,47,47,0,35,145,-20,175
82,48,29,0,15,145,-15,175
82,49,7,0,0,155,-15,175
82,50,5,1,5,155,-25,175
82,51,44,1,10,155,-25,175
82,52,14,0,10,155,-25,185
82,53,41,1,15,145,-25,185
82,54,28,1,25,145,-25,185
82,55,11,0,20,145,-25,185
82,56,27,1,20,160,-30,185
82,57,9,0,10,160,-30,190
82,58,10,0,0,170,-30,190
82,59,1,1,-10,170,-30,195
82,60,29,1,-10,190,-50,195
82,61,16,1,-10,190,-60,195
82,62,13,0,-10,190,-60,215
82,63,25,1,-10,200,-60,215
82,64,37,1,0,200,-60,215
82,65,13,0,0,200,-60,235
82,66,18,1,10,200,-60,235
82,67,47,1,10,200,-60,235
82,68,29,0,-10,200,-55,235
82,69,12,0,-15,210,-55,235
82,70,16,1,-15,210,-65,235
82,71,29,0,-35,210,-60,235
82,72,21,0,-45,210,-40,235
82,73,11,0,-50,210,-40,235
82,74,4,1,-40,210,-40,235
82,75,41,0,-50,225,-40,235
82,76,44,0,-50,225,-30,245
82,77,14,1,-50,235,-30,245
82,78,36,1,-50,245,-30,245
82,79,41,1,-45,235,-30,245
82,80,11,0,-50,235,-30,245
82,81,28,1,-40,235,-30,245
82,82,16,0,-55,245,-30,245
82,83,7,0,-70,255,-30,245
82,84,1,1,-80,255,-30,250
82,85,17,1,-110,255,-15,250
82,86,39,1,-105,255,-15,250
82,87,41,0,-115,270,-15,250
82,88,1,0,-105,270,-25,250
82,89,45,1,-105,280,-25,250
82,90,24,0,-110,280,-25,250
82,91,19,1,-110,280,-25,250
82,92,2,0,-120,280,-5,250
82,93,29,1,-120,300,-25,250
82,94,6,1,-130,300,-25,260
82,95,3,1,-140,300,-25,270
82,96,22,1,-140,305,-35,270
82,97,44,0,-140,305,-25,280
82,98,10,0,-150,315,-25,280
82,99,4,0,-165,330,-25,280
83,0,25,0,50,45,50,50
83,1,41,1,55,35,50,50
83,2,36,1,55,45,50,50
83,3,14,0,55,45,50,60
83,4,23,1,55,50,45,60
83,5,21,0,45,50,65,60
83,6,40,1,45,40,75,60
83,7,30,0,45,40,65,85
83,8,11,1,50,40,65,85
83,9,47,0,50,40,65,100
83,10,23,0,40,40,65,110
83,11,17,0,20,60,65,110
83,12,25,1,20,70,65,110
83,13,26,0,10,70,65,120
83,14,10,0,0,80,65,120
83,15,23,0,-10,80,65,130
83,16,9,1,-5,80,65,130
83,17,13,0,-5,80,65,150
83,18,3,1,-15,80,65,160
83,19,17,1,-45,80,80,160
83,20,41,0,-55,95,80,160
83,21,24,0,-60,95,80,160
83,22,2,1,-55,95,70,160
83,23,10,1,-40,95,60,160
83,24,8,1,-55,95,60,170
83,25,28,0,-75,95,60,185
83,26,16,0,-90,105,60,185
83,27,12,0,-95,115,60,185
83,28,16,1,-95,115,50,185
83,29,9,0,-105,115,50,190
83,30,38,1,-100,115,50,190
83,31,22,1,-100,120,40,190
83,32,45,1,-100,130,40,190
83,33,12,0,-105,140,40,190
83,34,24,0,-110,140,40,190
83,35,29,1,-110,160,20,190
83,36,45,1,-110,170,20,190
83,37,44,0,-110,170,30,200
83,38,42,1,-110,175,30,200
83,39,10,0,-120,185,30,200
83,40,46,0,-130,185,30,215
83,41,45,1,-130,195,30,215
83,42,24,1,-125,195,30,215
83,43,20,0,-135,195,45,215
83,44,40,1,-135,185,55,215
83,45,28,0,-155,185,55,230
83,46,25,1,-155,195,55,230
83,47,14,0,-155,195,55,240
83,48,25,0,-155,190,55,240
83,49,38,1,-150,190,55,240
83,50,5,0,-160,190,60,240
83,51,2,0,-170,190,80,240
83,52,38,1,-165,190,80,240
83,53,13,1,-160,195,80,240
83,54,6,1,-170,195,80,250
83,55,11,0,-175,195,80,250
83,56,7,0,-190,205,80,250
83,57,44,1,-185,205,80,250
83,58,22,1,-185,210,70,250
83,59,28,0,-205,210,70,265
83,60,46,1,-200,210,70,265
83,61,13,1,-195,215,70,265
83,62,23,1,-195,220,65,265
83,63,17,0,-215,240,65,265
83,64,28,1,-205,240,65,265
83,65,7,0,-220,250,65,265
83,66,3,0,-205,250,60,265
83,67,13,1,-200,255,60,265
83,68,14,1,-200,265,60,265
83,69,2,0,-210,265,80,265
83,70,15,1,-210,270,80,265
83,71,38,1,-205,270,80,265
83,72,19,1,-205,270,80,265
83,73,10,1,-190,270,70,265
83,74,22,0,-200,270,80,265
83,75,11,1,-195,270,80,265
83,76,24,1,-190,270,80,265
83,77,28,0,-210,270,80,280
83,78,4,0,-225,285,80,280
83,79,17,0,-245,305,80,280
83,80,11,1,-240,305,80,280
83,81,7,0,-255,315,80,280
83,82,27,0,-245,305,80,280
83,83,10,0,-255,315,80,280
83,84,41,0,-265,330,80,280
83,85,19,0,-265,330,80,280
83,86,16,0,-280,340,80,280
83,87,20,1,-280,350,65,280
83,88,20,0,-290,350,80,280
83,89,25,0,-290,345,80,280
83,90,36,1,-290,355,80,280
83,91,36,1,-290,365,80,280
83,92,26,1,-280,365,75,280
83,93,14,1,-280,375,75,280
83,94,13,1,-275,380,75,280
83,95,29,1,-275,400,55,280
83,96,21,0,-285,400,75,280
83,97,25,1,-285,410,75,280
83,98,20,1,-285,420,60,280
83,99,39,1,-280,420,60,280
84,0,8,1,35,50,50,60
84,1,22,1,35,55,40,60
84,2,15,1,35,60,40,60
84,3,45,1,35,70,40,60
84,4,36,0,35,65,40,75
84,5,6,0,45,65,35,75
84,6,26,1,55,65,30,75
84,7,13,1,60,70,30,75
84,8,17,1,30,70,45,75
84,9,15,1,30,75,45,75
84,10,36,1,30,85,45,75
84,11,25,0,30,80,45,75
84,12,9,1,35,80,45,75
84,13,48,1,35,80,45,75
84,14,5,0,25,80,50,75
84,15,2,1,30,80,40,75
84,16,10,1,45,80,30,75
84,17,24,0,40,80,30,75
84,18,27,1,40,95,25,75
84,19,23,1,40,100,20,75
84,20,48,0,40,100,20,105
84,21,45,0,40,100,20,120
84,22,9,1,45,100,20,120
84,23,17,1,15,100,35,120
84,24,14,1,15,110,35,120
84,25,3,1,5,110,35,130
84,26,25,1,5,120,35,130
84,27,20,0,-5,120,50,130
84,28,6,0,5,120,45,130
84,29,4,0,-10,135,45,130
84,30,13,0,-10,135,45,150
84,31,43,1,-10,135,50,145
84,32,40,1,-10,125,60,145
84,33,28,1,0,125,60,145
84,34,18,1,10,125,60,145
84,35,15,0,25,120,60,145
84,36,13,1,30,125,60,145
84,37,48,1,30,125,60,145
84,38,48,0,30,125,60,175
84,39,8,0,30,130,50,175
84,40,11,0,25,130,50,175
84,41,48,1,25,130,50,175
84,42,19,0,25,130,50,175
84,43,10,1,40,130,40,175
84,44,44,1,45,130,40,175
84,45,47,1,45,130,40,175
84,46,23,0,35,130,40,185
84,47,46,0,25,130,40,200
84,48,30,0,25,130,30,225
84,49,28,1,35,130,30,225
84,50,45,0,35,130,30,240
84,51,22,0,25,130,40,240
84,52,22,1,25,135,30,240
84,53,22,1,25,140,20,240
84,54,15,1,25,145,20,240
84,55,42,1,25,150,20,240
84,56,1,1,15,150,20,245
84,57,17,0,-5,170,20,245
84,58,26,0,-15,170,20,255
84,59,9,1,-10,170,20,255
84,60,21,1,-5,170,10,255
84,61,1,0,5,170,0,255
84,62,47,0,5,170,0,270
84,63,10,0,-5,180,0,270
84,64,17,1,-35,180,15,270
84,65,8,1,-50,180,15,280
84,66,17,1,-80,180,30,280
84,67,38,1,-75,180,30,280
84,68,45,1,-75,190,30,280
84,69,9,0,-85,190,30,285
84,70,14,0,-85,190,30,295
84,71,2,0,-95,190,50,295
84,72,1,0,-85,190,40,295
84,73,44,0,-85,190,50,305
84,74,22,0,-95,190,60,305
84,75,23,0,-105,190,60,315
84,76,8,0,-105,195,50,315
84,77,44,1,-100,195,50,315
84,78,3,1,-110,195,50,325
84,79,21,1,-105,195,40,325
84,80,15,0,-90,190,40,325
84,81,38,0,-100,200,40,325
84,82,15,1,-100,205,40,325
84,83,30,0,-100,205,30,350
84,84,7,0,-115,215,30,350
84,85,22,1,-115,220,20,350
84,86,8,0,-115,225,10,350
84,87,24,0,-120,225,10,350
84,88,23,1,-120,230,5,350
84,89,1,1,-130,230,5,355
84,90,4,1,-120,230,5,355
84,91,4,0,-135,245,5,355
84,92,4,0,-150,260,5,355
84,93,7,0,-165,270,5,355
84,94,17,1,-195,270,20,355
84,95,40,1,-195,260,30,355
84,96,1,0,-185,260,20,355
84,97,7,0,-200,270,20,355
84,98,16,1,-200,270,10,355
84,99,18,0,-230,270,10,385
85,0,47,1,50,50,50,50
85,1,23,0,40,50,50,60
85,2,11,0,35,50,50,60
85,3,46,0,25,50,50,75
85,4,25,1,25,60,50,75
85,5,48,0,25,60,50,105
85,6,37,0,10,80,50,105
85,7,46,1,15,80,50,105
85,8,23,0,5,80,50,115
85,9,44,0,5,80,60,125
85,10,2,0,-5,80,80,125
85,11,12,1,0,80,80,125
85,12,12,1,5,80,80,125
85,13,44,0,5,80,90,135
85,14,39,0,-5,95,90,135
85,15,39,1,0,95,90,135
85,16,16,1,0,95,80,135
85,17,20,1,0,105,65,135
85,18,7,0,-15,115,65,135
85,19,42,1,-15,120,65,135
85,20,29,1,-15,140,45,135
85,21,24,0,-20,140,45,135
85,22,1,1,-30,140,45,140
85,23,9,1,-25,140,45,140
85,24,37,1,-15,140,45,140
85,25,5,1,-10,140,35,140
85,26,25,1,-10,150,35,140
85,27,42,1,-10,155,35,140
85,28,4,1,0,155,35,140
85,29,42,0,-15,155,35,155
85,30,36,0,-15,150,35,170
85,31,9,0,-25,150,35,175
85,32,46,0,-35,150,35,190
85,33,37,0,-50,170,35,190
85,34,12,0,-55,180,35,190
85,35,5,1,-50,180,25,190
85,36,8,1,-65,180,25,200
85,37,43,1,-65,180,30,195
